"ASX code","Company name","GICs industry group","Listing date","Market Cap"
"ION","IONDRIVE LIMITED","Materials","21/04/2005",27219033
"IOV","ION VIDEO LTD","Software & Services","26/07/2011",48135781
"IPC","IMPERIAL PACIFIC LIMITED","Financial Services","28/07/1971",10873506
"IPG","IPD GROUP LTD","Capital Goods","17/12/2021",564612057
"IPT","IMPACT MINERALS LIMITED","Materials","29/11/2006",26872757
"IR1","IRIS METALS LIMITED","Materials","23/09/2021",18804143
"IRE","IRESS LIMITED","Software & Services","03/11/2000",1059096318
"IRI","INTEGRATED RESEARCH LIMITED","Software & Services","13/12/2000",54177541
"ITM","ITECH MINERALS LTD","Materials","21/10/2021",8360989
"ITS","INFOTRUST LTD","Software & Services","22/10/1999",78340037
"IVG","INVERT GRAPHITE LIMITED","Pharmaceuticals, Biotechnology & Life Sciences","19/03/2004",10481880
"IVZ","INVICTUS ENERGY LTD","Energy","19/01/2012",97587499
"IXR","IONIC RARE EARTHS LIMITED","Materials","10/12/1999",76850020
"JAN","JANISON EDUCATION GROUP LIMITED","Software & Services","12/09/2000",29887149
"JBH","JB HI-FI LIMITED","Consumer Discretionary Distribution & Retail","23/10/2003",7866579933
"JCS","JCURVE SOLUTIONS LTD","Software & Services","08/12/2000",11627333
"JDO","JUDO CAPITAL HOLDINGS LIMITED","Banks","01/11/2021",1569798160
"JGH","JADE GAS HOLDINGS LIMITED","Materials","13/02/1995",135669902
"JHX","JAMES HARDIE INDUSTRIES PLC","Materials","15/10/2001",16243277213
"JIN","JUMBO INTERACTIVE LIMITED","Consumer Services","14/06/1972",445206589
"JLL","JINDALEE LITHIUM LIMITED","Materials","11/07/2002",44704375
"JNS","JANUS ELECTRIC HOLDINGS LIMITED","Utilities","12/09/2002",27503372
"JPR","JUPITER ENERGY LIMITED","Energy","12/11/2003",32038805
"JYC","JOYCE CORPORATION LTD","Consumer Discretionary Distribution & Retail","17/12/1986",162926672
"KAL","KALGOORLIE GOLD MINING LIMITED","Materials","17/11/2021",14131975
"KAO","KAOKO METALS LIMITED","Materials","07/05/2026",27882900
"KAR","KAROON ENERGY LTD","Energy","08/06/2004",1478703179
"KAT","KATANA CAPITAL LIMITED","Not Applic","23/12/2005",42745809
"KBC","KEYBRIDGE CAPITAL LIMITED","Financial Services","23/12/1999","SUSPENDED"
"KCC","KINCORA COPPER LIMITED","Materials","30/03/2021",43053763
"KCN","KINGSGATE CONSOLIDATED LIMITED.","Materials","21/04/1988",1596288966
"KGL","KGL RESOURCES LIMITED","Materials","17/03/2005",219846001
"KIT","KAPSTREAM INVESTMENT TRUST","Class Pend","30/03/2026",197312598
"KLI","KILLI RESOURCES LIMITED","Materials","10/02/2022","SUSPENDED"
"KLR","KAILI RESOURCES LIMITED","Energy","06/03/1997",12971232
"KLS","KELSIAN GROUP LIMITED","Transportation","16/10/2013",1113792437
"KLV","KLEVO REWARDS LIMITED","Commercial & Professional Services","11/02/2022",90621933
"KM1","KALI METALS LIMITED","Materials","08/01/2024",30910882
"KME","KIP MCGRATH EDUCATION CENTRES LIMITED","Consumer Services","15/08/2003",30065168
"KNB","KOONENBERRY GOLD LIMITED","Materials","28/09/2021",26713960
"KNG","KINGSLAND MINERALS LTD","Materials","14/06/2022",6434009
"KNI","KUNIKO LIMITED","Materials","24/08/2021",6956870
"KOA","THE KOALA COMPANY LIMITED","Consumer Discretionary Distribution & Retail","31/03/2026",275439112
"KOB","KOBA RESOURCES LIMITED","Materials","04/05/2022",9712834
"KOR","KORAB RESOURCES LIMITED","Materials","31/08/2005","SUSPENDED"
"KOV","KORVEST LTD","Capital Goods","17/09/1970",191782015
"KPO","KALINA POWER LIMITED","Utilities","02/08/1971",41062290
"KSC","K & S CORPORATION LIMITED","Transportation","25/08/1971",429700560
"KSN","KINGSTON RESOURCES LIMITED","Materials","05/03/1987",69880145
"KTA","KRAKATOA RESOURCES LIMITED","Materials","28/12/2012",6061305
"KYP","KINATICO LTD","Software & Services","08/09/2015",70014717
"L1M","LIGHTNING MINERALS LTD","Materials","22/11/2022",6101223
"LAM","LARAMIDE RESOURCES LTD","Energy","30/04/2013",204206658
"LAU","LINDSAY AUSTRALIA LIMITED","Transportation","05/07/1994",203269615
"LCE","LONDON CITY EQUITIES LIMITED","Financial Services","06/03/1987",26980953
"LDR","LODE RESOURCES LTD","Materials","02/07/2021",23256471
"LDX","LUMOS DIAGNOSTICS HOLDINGS LIMITED","Health Care Equipment & Services","05/07/2021",111505336
"LEG","LEGEND MINING LIMITED","Materials","25/08/1995",23315817
"LEX","LEFROY EXPLORATION LIMITED","Materials","05/09/1991",31052517
"LF1","LA TROBE PRIVATE CREDIT FUND","Not Applic","27/06/2025",261448549
"LGF","L1 GOLD FUND LIMITED","Not Applic","24/04/2026",945250002
"LGI","LGI LIMITED","Utilities","04/10/2022",361006556
"LGM","LEGACY MINERALS HOLDINGS LIMITED","Materials","13/09/2021",24514116
"LIB","LIBERTY METALS LTD","Materials","20/11/2003",32804875
"LIC","LIFESTYLE COMMUNITIES LIMITED","Real Estate Management & Development","15/12/1998",596526265
"LIN","LINDIAN RESOURCES LIMITED","Materials","02/03/2000",1225695591
"LIO","LION ENERGY LIMITED","Energy","15/02/1972",6782516
"LIS","LI-S ENERGY LIMITED","Capital Goods","28/09/2021",80025029
"LKE","LAKE RESOURCES N.L.","Materials","29/08/2001",169715278
"LKO","LAKES BLUE ENERGY NL","Energy","05/12/1985",33775906
"LKY","LOCKSLEY RESOURCES LIMITED","Materials","08/07/2021",41250359
"LLC","LENDLEASE GROUP","Real Estate Management & Development","30/06/1962",2065764643
"LLM","LOYAL METALS LTD","Materials","06/07/2021",65091370
"LM1","LEEUWIN METALS LTD","Materials","29/03/2023",20522781
"LMG","LATROBE MAGNESIUM LIMITED","Materials","18/12/1986",56324463
"LMS","LITCHFIELD MINERALS LIMITED","Materials","15/03/2024",32745530
"LNQ","LINQ MINERALS LIMITED","Materials","27/06/2025",74855430
"LNW","LIGHT & WONDER INC.","Consumer Services","22/05/2023",9454701218
"LPM","LITHIUM PLUS MINERALS LTD.","Materials","26/04/2022",17749100
"LRD","LORD RESOURCES LIMITED","Materials","07/04/2022",3540041
"LRK","LARK DISTILLING CO. LTD","Food, Beverage & Tobacco","12/11/2003",88594551
"LRV","LARVOTTO RESOURCES LIMITED","Materials","06/12/2021",647752150
"LSA","LACHLAN STAR LIMITED","Materials","28/07/1971",62614943
"LSX","LION SELECTION GROUP LIMITED.","Not Applic","13/03/2013",121042849
"LTP","LTR PHARMA LIMITED","Pharmaceuticals, Biotechnology & Life Sciences","11/12/2023",70893258
"LTR","LIONTOWN LIMITED","Materials","27/12/2006",7152999629
"LVE","LOVE GROUP GLOBAL LTD","Software & Services","05/12/2014",4256088
"LYC","LYNAS RARE EARTHS LIMITED","Materials","11/09/1986",18690752873
"LYL","LYCOPODIUM LIMITED","Capital Goods","17/12/2004",501919054
"M2M","MT MALCOLM MINES NL","Materials","10/09/2021",3614941
"M4M","MACRO METALS LIMITED","Materials","16/01/1987",27453784
"M79","MAMMOTH MINERALS LIMITED","Materials","13/04/2022",32416953
"M7T","MACH7 TECHNOLOGIES LIMITED","Health Care Equipment & Services","30/11/2005",77553205
"MA1","MA CREDIT INCOME TRUST","Not Applic","05/03/2025",553636710
"MAH","MACMAHON HOLDINGS LIMITED","Materials","01/12/1983",1853287803
"MAN","MANDRAKE RESOURCES LIMITED","Materials","29/05/1987",12545198
"MAP","MICROBA LIFE SCIENCES LIMITED","Health Care Equipment & Services","05/04/2022",46890154
"MAQ","MACQUARIE TECHNOLOGY GROUP LIMITED","Software & Services","27/09/1999",1907513905
"MAT","MATSA RESOURCES LIMITED","Materials","20/04/2005",72836413
"MAY","MELBANA ENERGY LIMITED","Energy","27/03/1998",26473782
"MBG","MB GOLD LIMITED","Materials","06/02/2026",11360126
"MBH","MAGGIE BEER HOLDINGS LTD","Food, Beverage & Tobacco","27/08/2004",34047160
"MBK","METAL BANK LIMITED","Materials","02/03/2011",12619044
"MC2","MARIMACA COPPER CORP.","Materials","02/04/2025",1147284177
"MCM","MC MINING LIMITED","Energy","24/04/1980",253477561
"MCO","MYECO GROUP LTD","Materials","21/11/1996",13279421
"MCP","MCPHERSON'S LIMITED","Household & Personal Products","30/06/1962",17993643
"MCY","MERCURY NZ LIMITED","Utilities","10/05/2013",8122733409
"MDX","MINDAX LIMITED","Materials","08/12/2004",42537934
"MEI","METEORIC RESOURCES NL","Materials","16/07/2004",537724478
"MEK","MEEKA METALS LIMITED","Materials","21/12/1999",353506583
"MEL","METGASCO LTD","Energy","23/12/2004",514392
"MEX","MINERALS EXPLORATION LIMITED","Materials","07/06/2022",13437095
"MEZ","MERIDIAN ENERGY LIMITED","Utilities","29/10/2013",12872183364
"MFG","MAGELLAN FINANCIAL GROUP LIMITED","Financial Services","01/07/2004",1605047417
"MGA","METALSGROVE MINING LTD","Materials","06/07/2022",15145333
"MGL","MAGONTEC LIMITED","Materials","07/07/1983",14773376
"MGR","MIRVAC GROUP","Equity Real Estate Investment Trusts (REITs)","16/06/1999",6727691670
"MGT","MAGNETITE MINES LIMITED.","Materials","06/04/2006",6584001
"MGU","MAGNUM MINING AND EXPLORATION LIMITED","Materials","23/04/1987",19278223
"MGX","MGX RESOURCES LIMITED","Materials","12/02/1976",413150057
"MHM","MOUNT HOPE MINING LIMITED","Materials","20/12/2024",5688000
"MI6","MINERALS 260 LIMITED","Materials","12/10/2021",1803179043
"MIN","MINERAL RESOURCES LIMITED","Materials","28/07/2006",13687979576
"MIR","MIRRABOOKA INVESTMENTS LIMITED","Not Applic","28/06/2001",557408317
"ML8","MOONLIGHT RESOURCES LTD","Materials","11/12/2025",15994083
"MLS","METALS AUSTRALIA LTD","Materials","23/01/1986",16463689
"MLX","METALS X LIMITED","Materials","26/08/2004",1431522334
"MM1","MIDAS MINERALS LTD","Materials","07/09/2021",236476378
"MMA","MARONAN METALS LIMITED","Materials","29/04/2022",88006471
"MML","MCLAREN MINERALS LIMITED","Materials","02/05/2022",6823726
"MMR","MEC RESOURCES LIMITED","Energy","29/05/2006",9359949
"MMS","MCMILLAN SHAKESPEARE LIMITED","Commercial & Professional Services","15/03/2004",1288395944
"MNC","MERINO & CO. LIMITED","Consumer Durables & Apparel","30/10/2024",9240821
"MND","MONADELPHOUS GROUP LIMITED","Capital Goods","28/03/1991",2938729540
"MNE","MACALLUM NEW ENERGY LIMITED","Energy","25/02/2026",23769969
"MOM","MOAB MINERALS LIMITED","Materials","15/01/1987",3023553
"MOV","MOVE LOGISTICS GROUP LIMITED","Transportation","01/07/2022",19142103
"MPK","MANY PEAKS MINERALS LTD","Materials","16/03/2022",127690625
"MPL","MEDIBANK PRIVATE LIMITED","Insurance","25/11/2014",13356915714
"MPP","METRO PERFORMANCE GLASS LIMITED","Capital Goods","30/07/2014",19673171
"MPR","MPR AUSTRALIA LIMITED","Financial Services","01/01/1974","SUSPENDED"
"MPW","METAL POWDER WORKS LIMITED","Capital Goods","01/11/2012",342071925
"MQG","MACQUARIE GROUP LIMITED","Financial Services","05/11/2007",91545635899
"MRC","MINERAL COMMODITIES LTD","Materials","14/08/1981","SUSPENDED"
"MRD","MOUNT RIDLEY MINES LIMITED","Materials","15/09/2004",37194041
"MRE","METRICS REAL ESTATE MULTI-STRATEGY FUND","Not Applic","16/10/2024",287690885
"MRQ","MRG METALS LIMITED","Materials","08/06/2011",8956203
"MRR","MINREX RESOURCES LIMITED","Materials","11/11/2011",34216695
"MRT","MARITANA MINERALS LIMITED","Materials","06/02/1992",262154700
"MSB","MESOBLAST LIMITED","Pharmaceuticals, Biotechnology & Life Sciences","16/12/2004",2679848446
"MSI","MULTISTACK INTERNATIONAL LIMITED","Capital Goods","11/02/1993",545216
"MTH","MITHRIL SILVER AND GOLD LIMITED","Materials","18/11/2002",53419761
"MTL","MANTLE MINERALS LIMITED","Materials","11/07/2000",7233115
"MTS","METCASH LIMITED","Consumer Staples Distribution & Retail","08/04/2005",3288181209
"MVF","MONASH IVF GROUP LIMITED","Health Care Equipment & Services","26/06/2014",278588911
"MVP","MEDICAL DEVELOPMENTS INTERNATIONAL LIMITED","Pharmaceuticals, Biotechnology & Life Sciences","15/12/2003",45063330
"MXI","MAXIPARTS LIMITED","Capital Goods","07/12/1994",88905531
"MYG","MAYFIELD GROUP HOLDINGS LIMITED","Capital Goods","30/10/1986",332331663
"NAB","NATIONAL AUSTRALIA BANK LIMITED","Banks","31/01/1962",115526077925
"NAC","NAOS EX-50 OPPORTUNITIES COMPANY LIMITED","Not Applic","12/11/2014",26789919
"NAE","NEW AGE EXPLORATION LIMITED","Energy","18/02/1994",6427679
"NAG","NAGAMBIE RESOURCES LIMITED","Materials","23/06/2006",13907240
"NC1","NICO RESOURCES LIMITED","Materials","19/01/2022",23939004
"NCC","NAOS EMERGING OPPORTUNITIES COMPANY LIMITED","Not Applic","26/02/2013",31364830
"NCK","NICK SCALI LIMITED","Consumer Discretionary Distribution & Retail","26/05/2004",1170915269
"NDO","NIDO EDUCATION LIMITED","Consumer Services","16/10/2023",70347954
"NEC","NINE ENTERTAINMENT CO. HOLDINGS LIMITED","Media & Entertainment","06/12/2013",1490616396
"NEM","NEWMONT CORPORATION","Materials","27/10/2023",159908762522
"NEU","NEUREN PHARMACEUTICALS LIMITED","Pharmaceuticals, Biotechnology & Life Sciences","03/02/2005",1648484539
"NFL","NORFOLK METALS LIMITED","Materials","22/03/2022","SUSPENDED"
"NGI","NAVIGATOR GLOBAL INVESTMENTS LIMITED","Financial Services","28/04/2006",1334651696
"NGX","NGX LIMITED","Materials","16/06/2023",9061184
"NHC","NEW HOPE CORPORATION LIMITED","Energy","16/09/2003",4615438605
"NHE","NOBLE HELIUM LIMITED","Energy","08/04/2022",30973154
"NIM","NIMY RESOURCES LIMITED","Materials","22/11/2021",20677417
"NMG","NEW MURCHISON GOLD LIMITED","Materials","22/03/2001",467162389
"NMT","NEOMETALS LTD","Materials","10/07/2002",31494082
"NNL","NORDIC RESOURCES LTD","Materials","01/06/2022",71449114
"NOL","NOBLEOAK LIFE LIMITED","Insurance","22/07/2021",114890400
"NOU","NOUMI LIMITED","Food, Beverage & Tobacco","07/11/1985",27710932
"NRZ","NEURIZER LTD","Materials","17/03/2005","SUSPENDED"
"NSC","NAOS SMALL CAP OPPORTUNITIES COMPANY LIMITED","Not Applic","25/03/2004",44880440
"NST","NORTHERN STAR RESOURCES LTD","Materials","17/12/2003",27080551569
"NTM","NT MINERALS LIMITED","Materials","22/12/1993","SUSPENDED"
"NTU","NORTHERN MINERALS LIMITED","Materials","15/11/2006",257809703
"NUF","NUFARM LIMITED","Materials","10/11/1988",902761728
"NUZ","NEURIZON THERAPEUTICS LIMITED","Pharmaceuticals, Biotechnology & Life Sciences","05/10/2001",49254092
"NVA","NOVA MINERALS LIMITED","Materials","11/06/1987",297767623
"NVO","NOVO RESOURCES CORP.","Materials","11/09/2023",28957453
"NWS","NEWS CORPORATION..","Media & Entertainment","19/06/2013",22792960334
"NWSLV","NEWS CORPORATION..","Media & Entertainment","19/06/2013",22792960334
"NXG","NEXGEN ENERGY (CANADA) LTD","Energy","02/07/2021",9835602496
"NXN","NEXSEN LIMITED","Pharmaceuticals, Biotechnology & Life Sciences","14/10/2025",51050031
"NYM","NARRYER METALS LIMITED","Materials","14/04/2022",12218200
"OB1","ORBMINCO LIMITED","Materials","15/09/2005",7683044
"OBL","OMNI BRIDGEWAY LIMITED","Financial Services","28/01/2000",488047137
"OBM","ORA BANDA MINING LTD","Materials","29/10/2002",2495754847
"OCC","ORTHOCELL LIMITED","Pharmaceuticals, Biotechnology & Life Sciences","12/08/2014",213719105
"OCL","OBJECTIVE CORPORATION LIMITED","Software & Services","17/08/2000",1006914288
"OCN","OCEANA METALS LIMITED","Materials","01/07/2022",101891757
"OCT","OCTAVA MINERALS LIMITED","Materials","16/09/2022",3585472
"OD6","OD6 METALS LIMITED","Materials","22/06/2022",40718559
"ODA","ORCODA LIMITED","Software & Services","15/09/1986",8063111
"ODE","ODESSA MINERALS LIMITED","Materials","03/07/1986",43093220
"ODY","ODYSSEY GOLD LTD","Materials","30/11/2005",49448732
"OEL","OTTO ENERGY LIMITED","Energy","22/12/2004",28770059
"OEQ","ORION EQUITIES LIMITED","Financial Services","19/11/1970",3208092
"OFX","OFX GROUP LIMITED","Financial Services","11/10/2013",129777014
"OIL","OPTISCAN IMAGING LIMITED","Health Care Equipment & Services","08/08/1997",109638546
"OLH","OLDFIELDS HOLDINGS LIMITED","Capital Goods","15/06/1960","SUSPENDED"
"OM1","OMNIA METALS GROUP LTD","Materials","02/03/2022",7177647
"OMA","OMEGA OIL & GAS LIMITED","Energy","25/10/2022",390780064
"OMH","OM HOLDINGS LIMITED","Materials","12/03/1998",191564200
"OMX","ORANGE MINERALS NL","Materials","08/12/2021",11373728
"OPT","OPTHEA LIMITED","Pharmaceuticals, Biotechnology & Life Sciences","18/04/1991","SUSPENDED"
"OR3","ORE RESOURCES LIMITED","Materials","01/09/2011",70333334
"ORD","ORDELL MINERALS LIMITED","Materials","19/07/2024",44354603
"ORE","OREZONE GOLD CORPORATION","Materials","08/08/2025",1587383552
"ORG","ORIGIN ENERGY LIMITED","Utilities","13/07/1961",19122499148
"ORI","ORICA LIMITED","Materials","28/11/1961",10620216357
"ORN","ORION MINERALS LTD","Materials","31/10/2003","--"
"ORP","ORPHEUS URANIUM LIMITED","Materials","23/01/1986",24296377
"OSL","ONCOSIL MEDICAL LTD","Pharmaceuticals, Biotechnology & Life Sciences","15/08/2005",15655588
"OSM","OSMOND RESOURCES LIMITED","Materials","22/04/2022",64873121
"OZZ","OZZ RESOURCES LIMITED","Materials","05/07/2021","SUSPENDED"
"P1E","PURE ONE CORPORATION LIMITED","Energy","12/03/2013",24853216
"PAC","PACIFIC CURRENT GROUP LIMITED","Financial Services","25/09/1987",304336768
"PAT","PATRIOT RESOURCES LIMITED","Materials","09/12/2022",27265381
"PBL","PARABELLUM RESOURCES LIMITED","Materials","29/11/2021",4984000
"PC2","PC GOLD LTD","Materials","21/10/2025",386895614
"PCG","PENGANA CAPITAL GROUP LIMITED","Financial Services","28/02/2001",75360498
"PCK","PAINCHEK LTD","Health Care Equipment & Services","01/05/2012",27170951
"PCL","PANCONTINENTAL ENERGY NL","Energy","11/09/1986",107719043
"PCX","PENGANA GLOBAL PRIVATE CREDIT TRUST","Not Applic","21/06/2024",226175990
"PDN","PALADIN ENERGY LTD","Energy","29/03/1994",4695795499
"PEB","PACIFIC EDGE LIMITED","Pharmaceuticals, Biotechnology & Life Sciences","27/09/2021",263703628
"PEC","PERPETUAL RESOURCES LIMITED","Materials","28/02/2013",13365877
"PEN","PENINSULA ENERGY LIMITED","Energy","26/05/1994",204301908
"PER","PERCHERON THERAPEUTICS LIMITED","Pharmaceuticals, Biotechnology & Life Sciences","20/12/2001",6089651
"PET","PHOSLOCK ENVIRONMENTAL TECHNOLOGIES LIMITED","Commercial & Professional Services","16/08/2002",4995124
"PFE","PANTERA MINERALS LIMITED","Materials","05/08/2021",8870005
"PFG","PRIME FINANCIAL GROUP LIMITED","Financial Services","07/12/2004",57641991
"PFT","PURE FOODS TASMANIA LIMITED","Food, Beverage & Tobacco","19/12/2005",6347066
"PGC","PARAGON CARE LIMITED","Health Care Equipment & Services","15/10/1999",231742754
"PGF","PM CAPITAL GLOBAL OPPORTUNITIES FUND LIMITED","Not Applic","12/12/2013",1388557075
"PGL","PILBARA GOLD LIMITED","Materials","30/05/1973",118362734
"PGM","PLATINA RESOURCES LIMITED","Materials","29/05/2006",14188467
"PGO","PACGOLD LIMITED","Materials","08/07/2021",49784915
"PGY","PILOT ENERGY LIMITED","Energy","20/04/2006","SUSPENDED"
"PHX","PHARMX TECHNOLOGIES LIMITED","Software & Services","28/07/1971",72540321
"PIA","PENGANA INTERNATIONAL EQUITIES LIMITED","Not Applic","19/03/2004",326082285
"PIC","PERPETUAL EQUITY INVESTMENT COMPANY LIMITED","Not Applic","18/12/2014",441127746
"PIM","PINNACLE MINERALS LIMITED","Materials","23/03/2022",4964927
"PIQ","PROTEOMICS INTERNATIONAL LABORATORIES LTD","Pharmaceuticals, Biotechnology & Life Sciences","16/04/2015",23951680
"PKO","PEAKO LIMITED","Materials","02/12/2009",9670323
"PKY","PATHKEY.AI LTD","Software & Services","07/03/1996",25497266
"PL3","PATAGONIA LITHIUM LTD","Materials","31/03/2023",23812537
"PL9","PRAIRIE LITHIUM LIMITED","Materials","08/07/1971",39062201
"PLG","PEARL GULL IRON LIMITED","Materials","20/09/2021","SUSPENDED"
"PME","PRO MEDICUS LIMITED","Health Care Equipment & Services","10/10/2000",13420211447
"PMM","PIONEER MINERALS LIMITED","Materials","28/09/2023",10904339
"PMT","PMET RESOURCES INC.","Materials","07/12/2022",1213154488
"PMV","PREMIER INVESTMENTS LIMITED","Consumer Discretionary Distribution & Retail","15/12/1987",1852190189
"PNC","PIONEER CREDIT LIMITED","Financial Services","01/05/2014",90003953
"PNN","POWER MINERALS LIMITED","Materials","15/04/2005",42274942
"PNT","PANTHER METALS LTD","Materials","10/12/2021",2858609
"PNV","POLYNOVO LIMITED","Health Care Equipment & Services","26/11/1998",784106795
"PPC","PEET LIMITED","Real Estate Management & Development","05/08/2004",739691150
"PPG","PRO-PAC PACKAGING LIMITED","Materials","27/04/2005","SUSPENDED"
"PPK","PPK GROUP LIMITED","Materials","21/12/1994",28605937
"PPM","PEPPER MONEY LIMITED","Financial Services","25/05/2021",747948295
"PPS","PRAEMIUM LIMITED","Software & Services","11/05/2006",336355983
"PPT","PERPETUAL LIMITED","Financial Services","24/06/1964",1881645366
"PPY","PAPYRUS AUSTRALIA LIMITED","Materials","15/04/2005",8874344
"PR1","PURE RESOURCES LIMITED","Materials","21/04/2022",27185800
"PR2","PICHE RESOURCES LIMITED","Not Applic","15/07/2024",4839163
"PRG","PRL GLOBAL LTD","Materials","24/07/1987","--"
"PRN","PERENTI LIMITED","Materials","06/01/1994",1957017647
"PRO","PROPHECY INTERNATIONAL HOLDINGS LIMITED","Software & Services","22/04/1998",5638705
"PRU","PERSEUS MINING LIMITED","Materials","22/09/2004",7055100339
"PRX","PRODIGY GOLD NL","Materials","21/08/1986",25282003
"PSL","PATERSON RESOURCES LTD","Materials","18/10/2006",29620477
"PTL","PRESTAL HOLDINGS LIMITED","Household & Personal Products","29/08/2000",6136542
"PTN","PATRONUS RESOURCES LIMITED","Materials","02/10/2013",82839222
"PTR","PTR MINERALS LTD","Materials","27/07/2004",41481801
"PTX","PRESCIENT THERAPEUTICS LIMITED","Pharmaceuticals, Biotechnology & Life Sciences","19/12/1986",75709047
"PV1","PROVARIS ENERGY LTD","Energy","21/03/2005",10414922
"PVE","PO VALLEY ENERGY LIMITED","Energy","14/12/2004",69537697
"PXX","POLARX LIMITED","Materials","21/12/2012",49050347
