"ASX code","Company name","GICs industry group","Listing date","Market Cap"
"PYC","PYC THERAPEUTICS LIMITED","Pharmaceuticals, Biotechnology & Life Sciences","30/03/2005",1283481133
"QAL","QUALITAS LIMITED","Real Estate Management & Development","16/12/2021",871116854
"QAN","QANTAS AIRWAYS LIMITED","Transportation","31/07/1995",13179965720
"QBE","QBE INSURANCE GROUP LIMITED","Insurance","28/06/1973",35692244541
"QGL","QUANTUM GRAPHITE LIMITED","Materials","06/01/2014",133222067
"QUE","QUESTE COMMUNICATIONS LIMITED","Financial Services","11/11/1998",1516051
"R8R","REGENER8 RESOURCES NL","Materials","08/07/2022",9311781
"RAD","RADIOPHARM THERANOSTICS LIMITED","Pharmaceuticals, Biotechnology & Life Sciences","25/11/2021",70884323
"RAG","RAGNAR METALS LIMITED","Materials","31/03/2005",13189213
"RAP","RAPTOR METALS LTD","Materials","25/10/2021",26146849
"RAU","RESOURO STRATEGIC METALS INC.","Materials","14/06/2024",32343015
"RB6","RUBIX RESOURCES LIMITED","Materials","23/12/2021",7988500
"RBX","RESOURCE BASE LIMITED.","Materials","12/07/2021",4837748
"RC1","REDCASTLE RESOURCES LIMITED","Materials","21/03/2003",16206691
"RCM","RAPID CRITICAL METALS LIMITED","Materials","15/12/2021",46645049
"RCT","REEF CASINO TRUST","Consumer Services","11/02/1994",169323522
"RDM","RED METAL LIMITED","Materials","27/10/2003",47943079
"RDN","RAIDEN RESOURCES LIMITED","Materials","12/03/1987",10352674
"RDS","REDSTONE RESOURCES LIMITED","Materials","03/08/2006",4304936
"RDX","REDOX LIMITED","Capital Goods","03/07/2023",1548990213
"REA","REA GROUP LTD","Media & Entertainment","01/12/1999",20861720713
"REC","RECHARGE METALS LIMITED","Materials","11/10/2021",31353894
"REG","REGIS HEALTHCARE LIMITED","Health Care Equipment & Services","07/10/2014",1783932880
"REH","REECE LIMITED","Capital Goods","01/01/1974",8371401535
"REM","REMSENSE TECHNOLOGIES LIMITED","Capital Goods","02/11/2021",7510520
"REP","RAM ESSENTIAL SERVICES PROPERTY FUND","Equity Real Estate Investment Trusts (REITs)","20/10/2021",230489984
"REV","REVOLUTION PRIVATE CREDIT INCOME TRUST","Not Applic","22/09/2025",456776352
"REZ","RESOURCES & ENERGY GROUP LIMITED","Materials","11/03/2005",12969283
"RFF","RURAL FUNDS GROUP","Equity Real Estate Investment Trusts (REITs)","14/02/2014",775548768
"RFG","RETAIL FOOD GROUP LIMITED","Consumer Services","22/06/2006",42666348
"RFT","RECTIFIER TECHNOLOGIES LTD","Capital Goods","22/09/1994",4148342
"RGN","REGION GROUP","Equity Real Estate Investment Trusts (REITs)","26/11/2012",2630619917
"RGT","ARGENT BIOPHARMA LIMITED","Pharmaceuticals, Biotechnology & Life Sciences","21/12/2006",4222164
"RHC","RAMSAY HEALTH CARE LIMITED","Health Care Equipment & Services","24/09/1997",8704592173
"RHI","RED HILL MINERALS LIMITED","Materials","14/02/2006",308941581
"RHT","RESONANCE HEALTH LIMITED","Health Care Equipment & Services","23/10/1987",19084809
"RIC","RIDLEY CORPORATION LIMITED","Food, Beverage & Tobacco","13/08/1987",1012103300
"RIL","REDIVIUM LIMITED","Materials","05/12/2003","SUSPENDED"
"RIM","RIMFIRE PACIFIC MINING LIMITED","Materials","04/03/1997",27732897
"RIO","RIO TINTO LIMITED","Materials","19/09/1962",67552478523
"RKN","RECKON LIMITED","Software & Services","19/07/1999",47017355
"RLF","RLF AGTECH LTD","Materials","21/04/2022",26882852
"RMC","RESIMAC GROUP LTD","Financial Services","19/03/2001",340154950
"RMD","RESMED INC","Health Care Equipment & Services","25/11/1999",42936689664
"RMI","RESOURCE MINERALS INTERNATIONAL LTD","Materials","14/02/1985",60424641
"RMS","RAMELIUS RESOURCES LIMITED","Materials","31/03/2003",6019885817
"RND","RAND MINING LIMITED","Materials","15/08/1985",138777345
"RNV","RENERVE LIMITED","Health Care Equipment & Services","26/11/2024",14300911
"RNX","RENEGADE EXPLORATION LIMITED","Materials","14/11/2006",6209390
"ROC","ROCKETBOOTS LIMITED","Software & Services","07/12/2021",62639639
"RON","RONIN RESOURCES LTD","Materials","16/12/2021",7065627
"RPM","RPM AUTOMOTIVE GROUP LIMITED","Automobiles & Components","10/11/1983",5720878
"RR1","REACH RESOURCES LIMITED","Materials","06/11/2002",9661930
"RRE","RIGHT RESOURCES LIMITED","Materials","29/10/2025",14526546
"RRL","REGIS RESOURCES LIMITED","Materials","19/02/1987",4740398766
"RRR","REVOLVER RESOURCES HOLDINGS LTD","Materials","23/09/2021",18748087
"RSG","RESOLUTE MINING LIMITED","Materials","11/01/1979",2607649488
"RTG","RTG MINING INC.","Materials","05/06/2014",84467038
"RTH","RAS TECHNOLOGY HOLDINGS LIMITED","Commercial & Professional Services","23/11/2021",30646975
"RVT","RICHMOND VANADIUM TECHNOLOGY LIMITED","Materials","13/12/2022",27539388
"RWD","REWARD MINERALS LTD","Materials","12/12/1991",8794226
"RWL","RUBICON WATER LIMITED","Technology Hardware & Equipment","02/09/2021",21671559
"RXL","ROX RESOURCES LIMITED","Materials","27/04/2004",590651587
"RYD","RYDER CAPITAL LIMITED","Not Applic","28/09/2015",150225368
"RYM","RYMAN HEALTHCARE LIMITED","Health Care Equipment & Services","01/10/2025",1747054019
"S32","SOUTH32 LIMITED","Materials","18/05/2015",18574050955
"SBR","SABRE RESOURCES LIMITED","Materials","17/12/1987",3591542
"SBZ","SCHOOLBLAZER LIMITED","Capital Goods","24/08/1971",91830932
"SCG","SCENTRE GROUP","Equity Real Estate Investment Trusts (REITs)","25/06/2014",19325015237
"SDF","STEADFAST GROUP LIMITED","Insurance","02/08/2013",4548045759
"SDI","SDI LIMITED","Health Care Equipment & Services","07/11/1985",159874138
"SDR","SITEMINDER LIMITED","Software & Services","08/11/2021",786975930
"SDV","SCIDEV LTD","Materials","02/05/2002",17678238
"SEA","SEA FOREST LIMITED","Food, Beverage & Tobacco","26/11/2025",124452689
"SEG","SPORTS ENTERTAINMENT GROUP LIMITED","Media & Entertainment","28/11/2000",75836188
"SEK","SEEK LIMITED","Media & Entertainment","19/04/2005",4822472565
"SEN","SENETAS CORPORATION LIMITED","Technology Hardware & Equipment","21/06/1984",42438116
"SEQ","SEQUOIA FINANCIAL GROUP LTD","Financial Services","19/09/2000",14709031
"SET","SOLARIS AUSTRALIAN EQUITY INCOME PLUS LIMITED","Not Applic","17/04/2026",197812904
"SFC","SCHAFFER CORPORATION LIMITED","Automobiles & Components","01/01/1974",255507172
"SFG","SEAFARMS GROUP LIMITED","Food, Beverage & Tobacco","14/06/1990","SUSPENDED"
"SFM","SANTA FE MINERALS LTD","Materials","07/10/2011",45589261
"SFR","SANDFIRE RESOURCES LIMITED","Materials","04/03/2004",8409794318
"SGA","SARYTOGAN GRAPHITE LIMITED","Materials","18/07/2022",20617787
"SGM","SIMS LIMITED","Materials","21/10/2005",4438561803
"SGP","STOCKLAND","Equity Real Estate Investment Trusts (REITs)","19/02/1987",9750892929
"SHA","SHAPE AUSTRALIA CORPORATION LIMITED","Capital Goods","17/12/2021",629509020
"SHE","STONEHORSE ENERGY LIMITED","Energy","24/07/2000",8897981
"SHJ","SHINE JUSTICE LTD","Consumer Services","15/05/2013",115185469
"SHL","SONIC HEALTHCARE LIMITED","Health Care Equipment & Services","30/04/1987",9197768305
"SHN","SUNSHINE METALS LIMITED","Materials","25/01/2002",93625635
"SHV","SELECT HARVESTS LIMITED","Food, Beverage & Tobacco","15/06/1978",522956112
"SIG","SIGMA HEALTHCARE LIMITED","Health Care Equipment & Services","30/10/2002",33014990111
"SIO","SIMONDS GROUP LIMITED","Consumer Durables & Apparel","17/11/2014",50386903
"SIQ","SMARTGROUP CORPORATION LTD","Commercial & Professional Services","02/07/2014",1592449264
"SIV","SIV CAPITAL LIMITED","Capital Goods","31/05/2005","SUSPENDED"
"SK1","SKINKANDY LIMITED","Class Pend","21/05/2026",262418362
"SKC","SKYCITY ENTERTAINMENT GROUP LIMITED","Consumer Services","29/03/1999",468798395
"SKK","STAKK LIMITED","Telecommunication Services","15/06/2004",65535294
"SKM","SKYLARK MINERALS LIMITED","Materials","16/08/2006",35307060
"SKS","SKS TECHNOLOGIES GROUP LIMITED","Capital Goods","01/01/1974",897584894
"SKT","SKY NETWORK TELEVISION LIMITED.","Media & Entertainment","04/07/2005",346941025
"SKY","SKY METALS LIMITED","Materials","11/03/2004",207560362
"SLA","SOLARA MINERALS LTD","Materials","17/11/2021",7108179
"SLB","STELAR METALS LIMITED","Materials","18/03/2022",7432226
"SLD","SALUDA MEDICAL, INC.","Health Care Equipment & Services","05/12/2025",114670834
"SLM","SOLIS MINERALS LIMITED","Materials","24/12/2021",22652542
"SLS","SOLSTICE MINERALS LIMITED","Materials","02/05/2022",216922086
"SLX","SILEX SYSTEMS LIMITED","Capital Goods","07/05/1998",1564823195
"SMI","SANTANA MINERALS LIMITED","Materials","31/05/2013",576669929
"SMN","STRUCTURAL MONITORING SYSTEMS PLC","Technology Hardware & Equipment","16/08/2004",63798779
"SMS","STAR MINERALS LIMITED","Materials","27/10/2021",13202543
"SNC","SANDON CAPITAL INVESTMENTS LIMITED","Not Applic","23/12/2013",122050546
"SNL","SUPPLY NETWORK LIMITED","Consumer Discretionary Distribution & Retail","10/09/1987",1243484275
"SNM","SENTINEL METALS LIMITED","Materials","30/10/2025",65611528
"SNT","SYNTARA LIMITED","Pharmaceuticals, Biotechnology & Life Sciences","10/11/2003",46924503
"SNX","SIERRA NEVADA GOLD INC.","Materials","03/05/2022",36598501
"SNZ","SUMMERSET GROUP HOLDINGS LIMITED","Health Care Equipment & Services","18/07/2013",1508489172
"SOC","SOCO CORPORATION LTD","Software & Services","23/12/2022",6689044
"SOL","WASHINGTON H. SOUL PATTINSON AND COMPANY LIMITED","Financial Services","21/01/1903",16017413793
"SOM","SOMNOMED LIMITED","Health Care Equipment & Services","27/08/2004",120495789
"SOP","SYNERTEC CORPORATION LIMITED","Commercial & Professional Services","28/05/2013",13502695
"SOR","STRATEGIC ELEMENTS LIMITED","Financial Services","11/08/2011",16882217
"SP8","STREAMPLAY STUDIO LIMITED","Media & Entertainment","09/06/1971",13862212
"SPA","SPACETALK LTD","Software & Services","17/07/2001",15971156
"SPD","SOUTHERN PALLADIUM LIMITED","Materials","08/06/2022",200581589
"SPG","SPC GLOBAL HOLDINGS LTD","Food, Beverage & Tobacco","29/06/2012",23362937
"SPK","SPARK NEW ZEALAND LIMITED","Telecommunication Services","22/08/1991",3071461426
"SPL","STARPHARMA HOLDINGS LIMITED","Pharmaceuticals, Biotechnology & Life Sciences","28/09/2000",258870988
"SPN","SPARC TECHNOLOGIES LIMITED","Materials","03/07/1986",33408417
"SPZ","SMART PARKING LIMITED","Commercial & Professional Services","09/01/2007",349124369
"SQX","SQX RESOURCES LIMITED","Materials","20/02/2023",6198750
"SRG","SRG GLOBAL LIMITED","Capital Goods","17/08/2007",1898574433
"SRH","SAFEROADS HOLDINGS LIMITED","Transportation","15/12/2005",4204606
"SRK","STRIKE RESOURCES LIMITED","Materials","07/03/2000",7945000
"SRN","SUREFIRE RESOURCES NL","Materials","11/06/1999",3220497
"SRR","SARAMA RESOURCES LTD","Materials","02/05/2022",15744398
"SRV","SERVCORP LIMITED","Real Estate Management & Development","06/12/1999",611865263
"SRZ","STELLAR RESOURCES LIMITED","Materials","28/04/2005",125485211
"SS1","SUN SILVER LIMITED","Materials","15/05/2024",224494545
"SSH","SSH GROUP LTD","Energy","17/09/2021",17436533
"SSL","SIETEL LIMITED","Real Estate Management & Development","01/01/1974",68864319
"SSM","SERVICE STREAM LIMITED","Capital Goods","09/12/2004",1416148389
"SST","STEAMSHIPS TRADING COMPANY LIMITED","Capital Goods","30/06/1962",331788136
"STH","STEPCHANGE HOLDINGS LIMITED","Software & Services","10/07/2025",23144597
"STK","STRICKLAND METALS LIMITED","Materials","06/04/2006",289929064
"STO","SANTOS LIMITED","Energy","01/10/1954",26404394173
"STP","STEP ONE CLOTHING LIMITED","Consumer Discretionary Distribution & Retail","01/11/2021",35214655
"STV","SWIFT TV LTD","Media & Entertainment","30/06/1994",11253240
"STX","STRIKE ENERGY LIMITED","Energy","05/08/2004",449924625
"SUL","SUPER RETAIL GROUP LIMITED","Consumer Discretionary Distribution & Retail","06/07/2004",2522482005
"SUN","SUNCORP GROUP LIMITED","Insurance","07/07/1988",19081888319
"SVG","SAVANNAH GOLDFIELDS LIMITED","Materials","02/04/1987",20174193
"SVL","SILVER MINES LIMITED","Materials","19/01/2007",323307429
"SVM","SOVEREIGN METALS LIMITED","Materials","22/01/2007",406695946
"SVR","SOLVAR LIMITED","Financial Services","19/10/2006",266301242
"SVY","STAVELY MINERALS LIMITED","Materials","07/05/2014",11127779
"SX2","SOUTHERN CROSS GOLD CONSOLIDATED LTD.","Materials","16/01/2025",2480685649
"SYL","SYMAL GROUP LIMITED","Capital Goods","21/11/2024",593077852
"T3D","333D LIMITED","Commercial & Professional Services","27/12/2006",4439305
"T88","TAITON RESOURCES LIMITED","Materials","19/12/2022",7617972
"T92","TERRA CRITICAL MINERALS LIMITED","Energy","08/09/2022",9495395
"TAH","TABCORP HOLDINGS LIMITED","Consumer Services","15/08/1994",1558998076
"TAL","TALIUS GROUP LIMITED","Software & Services","02/06/2006",22495435
"TAM","TANAMI GOLD NL","Materials","11/12/1986",72856017
"TAMNB","TANAMI GOLD NL","Materials","11/12/1986",72856017
"TAS","TASMAN RESOURCES LTD","Materials","18/12/2001",20029260
"TBR","TRIBUNE RESOURCES LIMITED","Materials","04/05/1989",278605489
"TCF","360 CAPITAL MORTGAGE REIT","Not Applic","17/10/2006",52194925
"TCL","TRANSURBAN GROUP","Transportation","14/03/1996",45180260975
"TCO","TRANSMETRO CORPORATION LIMITED","Consumer Services","17/09/1987",37337951
"TD1","TALI DIGITAL LIMITED","Health Care Equipment & Services","23/09/2004",2336374
"TEA","TASMEA LIMITED","Capital Goods","29/04/2024",1568860962
"TEE","TOP END ENERGY LIMITED","Energy","04/04/2022","SUSPENDED"
"TEK","THORNEY TECHNOLOGIES LTD","Not Applic","10/05/2005",35741729
"TFL","TASFOODS LIMITED","Food, Beverage & Tobacco","16/12/1999","SUSPENDED"
"TG6","TG METALS LIMITED","Materials","26/05/2022",26516668
"TGN","TUNGSTEN MINING NL","Materials","17/12/2012",286249742
"THL","TOURISM HOLDINGS RENTALS LIMITED","Transportation","02/12/2022",366082804
"THR","THOR ENERGY PLC","Materials","27/09/2006",10300726
"TIA","TIAN AN AUSTRALIA LIMITED","Real Estate Management & Development","11/12/1985",16888722
"TIO","TEMAS RESOURCES CORP.","Materials","27/10/2025",13321824
"TIP","TEAMINVEST PRIVATE GROUP LIMITED","Financial Services","24/05/2019",32229715
"TLC","THE LOTTERY CORPORATION LIMITED","Consumer Services","24/05/2022",11529497422
"TLM","TALISMAN MINING LIMITED","Materials","25/11/2005",15065628
"TLS","TELSTRA GROUP LIMITED","Telecommunication Services","17/11/1997",60958443972
"TM1","TERRA METALS LIMITED","Energy","20/12/2012",329871960
"TMB","TAMBOURAH METALS LTD","Materials","12/08/2021",8559568
"TMS","TENNANT MINERALS LIMITED","Materials","17/08/2004",10658904
"TMX","TERRAIN MINERALS LIMITED","Materials","23/03/2006",14846913
"TNE","TECHNOLOGY ONE LIMITED","Software & Services","08/12/1999",9546066656
"TOE","TORO ENERGY LIMITED","Energy","24/03/2006",63147970
"TOK","TOLU MINERALS LIMITED.","Materials","10/11/2023",344618335
"TOP","THORNEY OPPORTUNITIES LTD","Not Applic","22/03/2000",92831609
"TOR","TORQUE METALS LIMITED..","Materials","25/06/2021",218724975
"TOU","TLOU ENERGY LIMITED","Energy","09/04/2013",5194337
"TR2","TALI RESOURCES LTD","Materials","18/07/2025",38646233
"TR8","TARRINA RESOURCES LIMITED","Materials","07/01/2022",7243406
"TRE","TOUBANI RESOURCES LIMITED","Materials","28/11/2022",290691854
"TRI","TRIVARX LTD","Health Care Equipment & Services","29/01/2001",32880264
"TRP","TISSUE REPAIR LTD","Pharmaceuticals, Biotechnology & Life Sciences","18/11/2021",7255781
"TSK","TUSKER MINERALS LTD","Materials","29/06/2023",9287884
"TSL","TITANIUM SANDS LIMITED","Materials","22/12/1988",18757978
"TTM","TITAN MINERALS LIMITED","Materials","15/11/2006",211692161
"TTX","TETRATHERIX LIMITED","Pharmaceuticals, Biotechnology & Life Sciences","30/06/2025",342668239
"TVL","TOUCH VENTURES LIMITED","Financial Services","29/09/2021",41794285
"TVN","TIVAN LIMITED","Materials","18/02/1971",635311458
"TWD","TAMAWOOD LIMITED","Consumer Durables & Apparel","14/08/2000",100754061
"TWL","TRADE WINDOW HOLDINGS LIMITED","Class Pend","19/12/2025",25321031
"TWR","TOWER LIMITED","Insurance","28/09/1999",540872878
"TXR","TALONX RESOURCES LIMITED","Materials","05/09/1985",9319969
"TZL","TZ LIMITED","Technology Hardware & Equipment","22/01/1987",10316223
"TZN","TERRAMIN AUSTRALIA LIMITED.","Materials","23/12/2003",47753271
"UBI","UNIVERSAL BIOSENSORS INC.","Health Care Equipment & Services","13/12/2006","SUSPENDED"
"UBN","URBANISE.COM LIMITED","Software & Services","22/09/2014",51294809
"UCM","USCOM LIMITED","Health Care Equipment & Services","10/12/2003","SUSPENDED"
"UM1","UNITY METALS LIMITED","Materials","12/01/2026",20380656
"UNT","UNITH LTD","Media & Entertainment","16/12/1999",10657936
"UOS","UNITED OVERSEAS AUSTRALIA LIMITED","Real Estate Management & Development","17/02/1988",1142332309
"URF","US MASTERS RESIDENTIAL PROPERTY FUND","Equity Real Estate Investment Trusts (REITs)","23/07/2012",103267693
"USC","US1 CRITICAL MINERALS LIMITED","Materials","27/06/2006",18313195
"UWC","UNDERWOOD CAPITAL LIMITED","Not Applic","22/01/2015",10471670
"VAL","VALIANT GOLD LIMITED","Materials","27/03/2026",126900024
"VAR","VARISCAN MINES LIMITED","Materials","20/08/1987",7109980
"VAU","VAULT MINERALS LIMITED","Materials","16/10/1996",4500361643
"VBX","VBX LIMITED","Materials","17/06/2025",51940859
"VFY","VITRAFY LIFE SCIENCES LIMITED","Pharmaceuticals, Biotechnology & Life Sciences","26/11/2024",149408237
"VGL","VISTA GROUP INTERNATIONAL LIMITED.","Software & Services","11/08/2014",451059201
"VGN","VIRGIN AUSTRALIA HOLDINGS LIMITED.","Transportation","24/06/2025",1929210339
"VHL","VITASORA HEALTH LIMITED","Health Care Equipment & Services","14/07/2000",27154781
"VHM","VHM LIMITED","Materials","09/01/2023",93483570
"VIG","VICTOR GROUP HOLDINGS LIMITED","Software & Services","09/05/2014","SUSPENDED"
"VML","VITAL METALS LIMITED","Materials","11/10/2005",34703151
"VMM","VIRIDIS MINING AND MINERALS LIMITED","Materials","24/01/2022",384513123
"VMS","VENARI MINERALS NL","Materials","14/08/1986",13992113
"VMT","VMOTO LIMITED","Automobiles & Components","31/01/2002",49872317
"VNT","VENTIA SERVICES GROUP LIMITED","Capital Goods","19/11/2021",5022445086
"VPR","VOLT GROUP LIMITED","Utilities","18/04/1991",26182989
"VSL","VULCAN STEEL LIMITED","Materials","04/11/2021",781004687
"VTM","VICTORY METALS LIMITED","Materials","22/07/2021",163143772
"VTX","VERTEX MINERALS LIMITED","Materials","17/01/2022",38687959
"W2V","WAY 2 VAT LTD.","Software & Services","17/09/2021",18169413
"WA1","WA1 RESOURCES LTD","Materials","08/02/2022",1038495618
"WAG","THE AUSTRALIAN WEALTH ADVISORS GROUP LIMITED","Financial Services","16/02/2024",45382983
"WAM","WAM CAPITAL LIMITED","Not Applic","12/08/1999",1822498004
"WAT","WATERCO LIMITED","Consumer Durables & Apparel","23/03/1989",190988378
"WAX","WAM RESEARCH LIMITED","Not Applic","19/08/2003",227216291
"WBC","WESTPAC BANKING CORPORATION","Banks","18/07/1970",124088603905
"WC1","WEST COBAR METALS LIMITED","Materials","01/10/2021",6550678
"WDS","WOODSIDE ENERGY GROUP LTD","Energy","18/11/1971",60512017552
"WEB","WEB TRAVEL GROUP LIMITED","Consumer Services","19/11/1997",846865005
"WEC","WHITE ENERGY COMPANY LIMITED","Energy","23/07/1999",18982812
"WEL","WINCHESTER ENERGY LTD","Energy","23/09/2014",3426038
"WES","WESFARMERS LIMITED","Consumer Discretionary Distribution & Retail","15/11/1984",84862383918
"WHF","WHITEFIELD INDUSTRIALS LIMITED","Not Applic","02/08/1971",576453131
"WHI","WHITEFIELD INCOME LIMITED","Not Applic","11/12/2024",283081865
"WIN","WIN METALS LTD","Materials","22/09/2021",18862302
"WJL","WEBJET GROUP LIMITED","Consumer Services","23/09/2024",188414571
"WMA","WAM ALTERNATIVE ASSETS LIMITED","Not Applic","16/06/2014",190536155
"WMX","WAM INCOME MAXIMISER LIMITED","Not Applic","30/04/2025",311212076
"WNR","WINGARA AG LTD","Food, Beverage & Tobacco","31/01/1990","SUSPENDED"
"WOR","WORLEY LIMITED","Capital Goods","28/11/2002",5973375896
"WOW","WOOLWORTHS GROUP LIMITED","Consumer Staples Distribution & Retail","12/07/1993",42132956132
"WRX","WESTERN RIDGE RESOURCES LIMITED","Materials","05/08/2022",4421314
"WSI","WESTSTAR INDUSTRIAL LIMITED","Materials","07/06/2006",8627271
"WTM","WARATAH MINERALS LIMITED","Materials","29/10/2012",259745960
"WTN","WINTON LAND LIMITED","Real Estate Management & Development","17/12/2021",673313181
"WZR","WISR LIMITED","Financial Services","16/03/1989",37009675
"X2M","X2M CONNECT LIMITED","Technology Hardware & Equipment","22/09/2021",5920515
"XPD","XPEDRA RESOURCES LIMITED","Materials","29/08/1997",12941097
"XPN","XPON TECHNOLOGIES GROUP LIMITED","Software & Services","16/12/2021",4903564
"XRF","XRF SCIENTIFIC LIMITED","Capital Goods","31/10/2006",251750537
"XRG","XREALITY GROUP LTD","Consumer Services","18/01/2013",45880035
"XRO","XERO LIMITED","Software & Services","08/11/2012",13057667284
"XST","XSTATE RESOURCES LIMITED","Energy","14/01/1988",13916895
"XYZ","BLOCK, INC.","Financial Services","20/01/2022",55403901074
"YAR","YARI MINERALS LIMITED","Materials","19/06/2006",4617051
"YOW","YOWIE GROUP LTD","Food, Beverage & Tobacco","15/09/1999","SUSPENDED"
"YUG","YUGO METALS LIMITED","Materials","21/10/2021",31794561
"ZEU","ZEUS RESOURCES LIMITED","Energy","21/01/2013",5741845
"ZGL","ZICOM GROUP LIMITED","Capital Goods","12/11/1970",24791724
"ZIM","ZIMPLATS HOLDINGS LIMITED","Materials","15/10/1998",1722202384
"ZLD","ZELIRA THERAPEUTICS LIMITED","Pharmaceuticals, Biotechnology & Life Sciences","28/07/2003","SUSPENDED"
"ZNO","ZOONO GROUP LIMITED","Materials","21/07/1988",28841035