ASX Code,Date,Price sens.,Headline
ALX,21/01/2025  8:13 pm,Â,Change in substantial holding  36  pages  3.0MB
DMP,21/01/2025  8:07 pm,Â,Becoming a substantial holder  42  pages  1.3MB
NFM,21/01/2025  7:49 pm,Â,Change of Director's Interest Notice - J Logan  2  pages  245.6KB
NFM,21/01/2025  7:49 pm,Â,Change of Director's Interest Notice - E Robaina  2  pages  244.3KB
NFM,21/01/2025  7:47 pm,Â,Change of Director's Interest Notice - G Hall  3  pages  251.4KB
FEX,21/01/2025  7:33 pm,Â,Fenix adds to hedge book  2  pages  307.6KB
CST,21/01/2025  7:29 pm,Â,General Meeting - Letter and Notice of Meeting  33  pages  753.3KB
NFM,21/01/2025  7:27 pm,Â,Notification regarding unquoted securities - NFM  6  pages  19.5KB
JAV,21/01/2025  7:27 pm,Â,Cleansing Notice  1  page  713.6KB
JAV,21/01/2025  7:26 pm,Â,Application for quotation of securities - JAV  6  pages  18.7KB
MIN,21/01/2025  7:17 pm,Â,Change in substantial holding  20  pages  1.9MB
DEG,21/01/2025  7:14 pm,Â,Ceasing to be a substantial holder  4  pages  521.5KB
BOE,21/01/2025  7:11 pm,Â,Change in substantial holding  15  pages  1.5MB
MLX,21/01/2025  7:03 pm,Â,Notification of cessation of securities - MLX  4  pages  14.7KB
ETR,21/01/2025  7:01 pm,Â,Notice of General Meeting  99  pages  4.2MB
ETR,21/01/2025  6:59 pm,Â,Letter to Shareholders - General Meeting  1  page  182.4KB
CY5,21/01/2025  6:52 pm,Â,Change of Director's Interest Notice  2  pages  240.2KB
EVG,21/01/2025  6:52 pm,Â,Update to Investor Presentation  30  pages  15.4MB
BML,21/01/2025  6:49 pm,Â,Corporate Presentation  30  pages  4.9MB
LRS,21/01/2025  6:42 pm,Â,Application for quotation of securities - LRS  6  pages  19.6KB
STN,21/01/2025  6:34 pm,Â,Notification regarding unquoted securities - STN  6  pages  18.5KB
RLF,21/01/2025  6:29 pm,Â,Change in substantial holding  4  pages  425.4KB
CY5,21/01/2025  6:20 pm,Â,Notification of cessation of securities - CY5  5  pages  16.4KB
CXO,21/01/2025  6:19 pm,Â,December Quarterly Report and Investor Webcast  2  pages  117.3KB
C7A,21/01/2025  6:07 pm,Â,Notice Pursuant to Section 249D of the Corporations Act  1  page  192.3KB
QUB,21/01/2025  5:59 pm,Â,Notification regarding unquoted securities - QUB  5  pages  16.7KB
APX,21/01/2025  5:53 pm,Â,Ceasing to be a substantial holder from MUFG  45  pages  1.0MB
PGD,21/01/2025  5:46 pm,Â,Notification of cessation of securities - PGD  5  pages  16.0KB
RCR,21/01/2025  5:46 pm,Â,Final Director's Interest Notice - GH  2  pages  515.0KB
KAR,21/01/2025  5:41 pm,Â,2025 Key Dates and Strategy Seminar  2  pages  180.3KB
SKM,21/01/2025  5:29 pm,Â,Change of Director's Interest Notice - D Segman  4  pages  264.8KB
EML,21/01/2025  5:24 pm,Â,Change in substantial holding from WAM/WMI  7  pages  546.3KB
WAM,21/01/2025  5:24 pm,Â,Change in substantial holding for EML  7  pages  546.3KB
WMI,21/01/2025  5:24 pm,Â,Change in substantial holding for EML  7  pages  546.3KB
CLE,21/01/2025  5:21 pm,Â,Application for quotation of securities - CLE  6  pages  18.2KB
AQD,21/01/2025  5:19 pm,Â,Notification regarding unquoted securities - AQD  6  pages  19.5KB
CLE,21/01/2025  5:19 pm,Â,Issue of Securities  1  page  159.2KB
NYR,21/01/2025  5:15 pm,Â,Change of Director's Interest Notice - ID  2  pages  6.0KB
FND,21/01/2025  5:15 pm,Â,Section 708A Cleansing Notice  1  page  122.5KB
FND,21/01/2025  5:10 pm,Â,Application for quotation of securities - FND  6  pages  18.2KB
CAM,21/01/2025  5:04 pm,Â,Update - Dividend/Distribution - CAM  5  pages  18.8KB
MYR,21/01/2025  5:00 pm,Â,Change in substantial holding from PPT  8  pages  612.6KB
PPT,21/01/2025  5:00 pm,Â,Change in substantial holding for MYR  8  pages  612.6KB
RPL,21/01/2025  4:59 pm,,"December 2024 Funds Under Management, FUM rises to $18.0bn  3  pages  108.3KB"
NYR,21/01/2025  4:56 pm,Â,Notification of cessation of securities - NYR  5  pages  18.4KB
UWC,21/01/2025  4:49 pm,Â,Update - Notification of buy-back - UWC  6  pages  18.3KB
SCP,21/01/2025  4:41 pm,,Quarterly Activities/Appendix 4C Cash Flow Report  8  pages  1.3MB
AIQ,21/01/2025  4:38 pm,,Dividend/Distribution - AIQ  4  pages  15.2KB
CTW,21/01/2025  4:36 pm,Â,CitiFirst Instalment MINIs Strike Changes Effective 22 Jan25  11  pages  1.3MB
CTW,21/01/2025  4:36 pm,Â,CitiFirst MINIs Strike Changes Effective 22 Jan 25  39  pages  3.5MB
ADH,21/01/2025  4:35 pm,Â,ADH 1H FY25 Result Date and Investor Call Details  1  page  272.1KB
ADC,21/01/2025  4:34 pm,Â,Ceasing to be a substantial holder  4  pages  399.1KB
DJW,21/01/2025  4:33 pm,Â,Re-scheduled Half Yearly Results Webcast  1  page  132.1KB
UNI,21/01/2025  4:33 pm,Â,H1 FY25 Results Notification & Webinar  1  page  208.7KB
ADC,21/01/2025  4:32 pm,Â,Change in substantial holding  3  pages  696.7KB
CEL,21/01/2025  4:31 pm,Â,Becoming a substantial holder  3  pages  684.5KB
CTW,21/01/2025  4:29 pm,Â,CitiFirst MINIs Stop Loss Event Trigger Date 21 Jan 25  1  page  87.5KB
SWM,21/01/2025  4:24 pm,Â,Half Year Results Announcement Date  1  page  185.2KB
GCM,21/01/2025  4:18 pm,Â,Application for quotation of securities - GCM  6  pages  18.2KB
GCM,21/01/2025  4:17 pm,Â,Application for quotation of securities - GCM  6  pages  18.2KB
GCM,21/01/2025  4:16 pm,Â,Notice Under Section 708A  1  page  303.7KB
SMG,21/01/2025  4:12 pm,,Completion of Sale of the Texas Project  1  page  126.9KB
ERM,21/01/2025  4:11 pm,,Quarterly Appendix 5B Cash Flow Report  6  pages  242.8KB
CTW,21/01/2025  4:08 pm,Â,CitiFirst DJW Instalment MINIs Dividend  1  page  100.2KB
AIV,21/01/2025  4:08 pm,Â,Mt Hogan High Grade Gold Drilling Results  15  pages  2.3MB
LLL,21/01/2025  4:07 pm,,Notification of Final Distribution Values  2  pages  108.9KB
TT6,21/01/2025  4:07 pm,Â,Interest Details  6  pages  265.0KB
PIC,21/01/2025  4:06 pm,Â,Daily Net Tangible Asset Statement  1  page  232.2KB
LLL,21/01/2025  4:06 pm,Â,Update - Return of Capital - LLL  4  pages  16.8KB
LLL,21/01/2025  4:06 pm,Â,Update - Dividend/Distribution - LLL  4  pages  16.2KB
VNL,21/01/2025  4:05 pm,,COMPLETION OF RETAIL ENTITLEMENTS OFFER  2  pages  194.0KB
TT4,21/01/2025  4:05 pm,Â,Interest Details  6  pages  264.9KB
BGE,21/01/2025  4:04 pm,Â,Change in substantial holding  3  pages  89.0KB
VMT,21/01/2025  3:54 pm,Â,Secondary Trading Notice  2  pages  203.3KB
ZEU,21/01/2025  3:52 pm,Â,Notification regarding unquoted securities - ZEU  5  pages  16.7KB
VMT,21/01/2025  3:52 pm,Â,Application for quotation of securities - VMT  6  pages  19.3KB
VIP,21/01/2025  3:51 pm,Â,Results of Meeting  2  pages  225.0KB
VTX,21/01/2025  3:50 pm,Â,Gold Ore Commissioning Underway (Replacement)  11  pages  1.4MB
ZEU,21/01/2025  3:49 pm,,Placement of Shortfall Options  1  page  144.1KB
MGU,21/01/2025  3:45 pm,Â,Details of Auditor Appointment/Resignation  1  page  158.4KB
SX2,21/01/2025  3:42 pm,Â,Initial Director's Interest Notices x4  8  pages  776.5KB
PLS,21/01/2025  3:35 pm,,LRS: Court Approval of Schemes  2  pages  195.3KB
LRS,21/01/2025  3:35 pm,,Court Approval of Schemes  2  pages  195.3KB
CF1,21/01/2025  3:24 pm,Â,Exercise of Performance Rights  2  pages  99.4KB
CLE,21/01/2025  3:21 pm,Â,Proposed issue of securities - CLE  5  pages  18.5KB
CF1,21/01/2025  3:20 pm,Â,Application for quotation of securities - CF1  6  pages  18.3KB
CVB,21/01/2025  3:15 pm,Â,Timing of Q2 Quarterly Results Investor Webinar  1  page  689.0KB
MIR,21/01/2025  3:06 pm,Â,Half Yearly Results Webcast Presentation  17  pages  2.2MB
IPL,21/01/2025  3:03 pm,Â,Notification regarding unquoted securities - IPL  6  pages  20.1KB
IPL,21/01/2025  2:55 pm,Â,Notification regarding unquoted securities - IPL  6  pages  19.4KB
VNL,21/01/2025  2:53 pm,,COMPLETION OF RETAIL ENTITLEMENTS OFFER  2  pages  193.9KB
IPL,21/01/2025  2:50 pm,Â,Notification regarding unquoted securities - IPL  6  pages  19.5KB
PRN,21/01/2025  2:50 pm,Â,Notification of cessation of securities - PRN  4  pages  14.6KB
NVQ,21/01/2025  2:45 pm,Â,Results of Meeting  2  pages  182.0KB
AL3,21/01/2025  2:43 pm,Â,Proposed issue of securities - AL3  5  pages  18.4KB
IPL,21/01/2025  2:43 pm,Â,Change of Director's Interest Notice  3  pages  252.3KB
SCP,21/01/2025  2:42 pm,Â,Results of Meeting  2  pages  177.8KB
PL8,21/01/2025  2:21 pm,Â,December 2024 Investment update  4  pages  299.6KB
IDX,21/01/2025  2:13 pm,Â,IDX FY25 Half Year Results Release Date and Conference Call  1  page  372.9KB
PEK,21/01/2025  2:11 pm,Â,Change in substantial holding  3  pages  221.2KB
FTL,21/01/2025  2:08 pm,Â,Change of Director's Interest Notice - Expiry of Options  3  pages  187.9KB
ABV,21/01/2025  2:03 pm,Â,Company Secretary Appointment/Resignation  2  pages  171.0KB
HRZ,21/01/2025  2:00 pm,Â,POS: Additional Disclosure - Schemes of Arrangement  3  pages  259.6KB
POS,21/01/2025  2:00 pm,Â,Additional Disclosure - Schemes of Arrangement  3  pages  259.6KB
GCI,21/01/2025  1:54 pm,Â,Net Tangible Asset Backing  1  page  342.2KB
KGL,21/01/2025  1:47 pm,,CEO Resignation and Company Update  1  page  154.7KB
EGH,21/01/2025  1:23 pm,Â,Resignation of Chief Financial Officer  1  page  453.1KB
ERM,21/01/2025  1:22 pm,,Quarterly Activities Report  16  pages  2.7MB
RAD,21/01/2025  1:18 pm,Â,Notice Under Section 708A  1  page  133.3KB
RAD,21/01/2025  1:15 pm,Â,Application for quotation of securities - RAD  6  pages  19.2KB
MXT,21/01/2025  1:15 pm,Â,Daily Fund Update  1  page  611.7KB
MOT,21/01/2025  1:08 pm,Â,Daily Fund Update  1  page  609.0KB
NC6,21/01/2025  1:07 pm,Â,Notice of General Meeting/Proxy Form  21  pages  629.2KB
T92,21/01/2025  12:59 pm,Â,Becoming a substantial holder  2  pages  1.8MB
GLH,21/01/2025  12:49 pm,,Dec24 Quarterly Activities Report and Appendix 4C  13  pages  300.5KB
ELD,21/01/2025  12:47 pm,Â,Update - Dividend/Distribution - ELD  5  pages  18.9KB
CYP,21/01/2025  12:41 pm,Â,Results of Meeting  2  pages  278.0KB
ADS,21/01/2025  12:29 pm,Â,Cleansing Notice  1  page  313.1KB
CG1,21/01/2025  12:29 pm,Â,Notification of cessation of securities - CG1  4  pages  14.8KB
BRU,21/01/2025  12:28 pm,,Quarterly Activities and Cash Flow Report - Dec 2024  14  pages  648.2KB
PCI,21/01/2025  12:28 pm,Â,Daily Net Tangible Asset Statement  1  page  453.8KB
ADS,21/01/2025  12:24 pm,Â,Application for quotation of securities - ADS  6  pages  19.0KB
KOV,21/01/2025  12:16 pm,,Investor Presentation  16  pages  1.1MB
MX1,21/01/2025  12:15 pm,Â,MX1 - Final Director's Interest - David Knox  2  pages  868.6KB
PFE,21/01/2025  12:10 pm,,Quarterly Activities/Appendix 5B Cash Flow Report  12  pages  444.2KB
CXM,21/01/2025  12:04 pm,,Correction of Title - Corporate Presentation January 2025  29  pages  4.3MB
BKI,21/01/2025  11:55 am,,BKI Investor Presentation - HY25 Results  23  pages  1.6MB
BKI,21/01/2025  11:54 am,,BKI Announces HY25 Results  5  pages  243.0KB
FUT,21/01/2025  11:54 am,Â,Monthly Factsheet - December 2024  4  pages  232.2KB
OVT,21/01/2025  11:53 am,Â,Notice of Extraordinary General Meeting/Proxy Form  23  pages  427.2KB
BKI,21/01/2025  11:52 am,Â,Dividend/Distribution - BKI  5  pages  19.1KB
ABB,21/01/2025  11:52 am,Â,ABB FY25 Half-Year Results Date and Briefing Details  2  pages  85.8KB
BKI,21/01/2025  11:49 am,,Half Yearly Report and Accounts  23  pages  800.8KB
NMG,21/01/2025  11:45 am,Â,Application for quotation of securities - NMG  6  pages  18.4KB
CXM,21/01/2025  11:43 am,,Corporate Presentation - January 2024  28  pages  4.2MB
MCA,21/01/2025  11:38 am,,Consolidation/Split - MCA  5  pages  20.7KB
IME,21/01/2025  11:31 am,Â,Change in substantial holding  4  pages  241.1KB
PMC,21/01/2025  11:29 am,Â,Weekly Net Tangible Asset Backing  1  page  123.2KB
WS1,21/01/2025  11:26 am,Â,Series 2024-1 WST Trust - Class A Notes  1  page  190.6KB
SC1,21/01/2025  11:25 am,Â,Note Deed Poll  21  pages  467.0KB
PAI,21/01/2025  11:24 am,Â,Weekly Net Tangible Asset Backing  1  page  101.8KB
RIL,21/01/2025  11:23 am,Â,Update - Proposed issue of securities - RIL  6  pages  21.9KB
SC1,21/01/2025  11:20 am,Â,Pricing Supplement  5  pages  423.4KB
SC1,21/01/2025  11:18 am,Â,Information Memorandum  61  pages  990.6KB
SC1,21/01/2025  11:17 am,Â,"Appendix 1B, Information Form and Checklist  12  pages  210.6KB"
SC1,21/01/2025  11:15 am,Â,Admission and Commencement as an ASX Debt Listing  1  page  435.6KB
AOV,21/01/2025  11:05 am,Â,Notification of cessation of securities - AOV  4  pages  14.6KB
AEF,21/01/2025  11:00 am,Â,AEF 2025 Reporting Calendar  1  page  242.2KB
GCI,21/01/2025  10:59 am,Â,Investment Update - Dec 2024  5  pages  220.0KB
HPI,21/01/2025  10:59 am,,Supplementary Bidder's Statement  3  pages  334.9KB
CQR,21/01/2025  10:59 am,,HPI: Supplementary Bidder's Statement  3  pages  334.9KB
DY6,21/01/2025  10:57 am,Â,Change of Directors' Interest Notices (combined)  12  pages  647.2KB
HJH,21/01/2025  10:57 am,Â,December 2024 Distribution DRP Price  1  page  119.0KB
CBA,21/01/2025  10:54 am,Â,Ceasing to be a substantial holder for SDR  8  pages  159.3KB
SDR,21/01/2025  10:54 am,Â,Ceasing to be a substantial holder from CBA  8  pages  159.3KB
RIL,21/01/2025  10:45 am,Â,Entitlement Offer - Extension to Closing Date  2  pages  224.7KB
TGH,21/01/2025  10:44 am,Â,TGH Completion of retail entitlement offer  5  pages  126.1KB
PNM,21/01/2025  10:40 am,Â,Request for a Further Extension to Voluntary Suspension  1  page  136.5KB
DY6,21/01/2025  10:35 am,Â,Notification regarding unquoted securities - DY6  5  pages  17.0KB
SMR,21/01/2025  10:29 am,Â,Investor Call Details  1  page  129.6KB
